types,counts,total_unique,probs
Richardo,28,4256,1.4404188738085036e-05
Rigoberto,28,4256,1.4404188738085036e-05
Tedd,28,4256,1.4404188738085036e-05
Terance,28,4256,1.4404188738085036e-05
Tobias,28,4256,1.4404188738085036e-05
Vinson,28,4256,1.4404188738085036e-05
Waverly,28,4256,1.4404188738085036e-05
Lawton,28,4256,1.4404188738085036e-05
Edd,28,4256,1.4404188738085036e-05
Joy,28,4256,1.4404188738085036e-05
Clemente,28,4256,1.4404188738085036e-05
Hurley,28,4256,1.4404188738085036e-05
Alexis,28,4256,1.4404188738085036e-05
Anson,28,4256,1.4404188738085036e-05
Arvid,28,4256,1.4404188738085036e-05
Blaise,28,4256,1.4404188738085036e-05
Burley,28,4256,1.4404188738085036e-05
Alfonza,28,4256,1.4404188738085036e-05
Darry,28,4256,1.4404188738085036e-05
Enos,28,4256,1.4404188738085036e-05
Gareth,28,4256,1.4404188738085036e-05
Hayden,28,4256,1.4404188738085036e-05
Hezekiah,28,4256,1.4404188738085036e-05
Earlie,28,4256,1.4404188738085036e-05
Lennis,27,4256,1.3889753426010569e-05
Johny,27,4256,1.3889753426010569e-05
Lacey,27,4256,1.3889753426010569e-05
Lavon,27,4256,1.3889753426010569e-05
Lazaro,27,4256,1.3889753426010569e-05
Raoul,27,4256,1.3889753426010569e-05
Melville,27,4256,1.3889753426010569e-05
Ottis,27,4256,1.3889753426010569e-05
Samson,27,4256,1.3889753426010569e-05
Hilary,27,4256,1.3889753426010569e-05
Jimmey,27,4256,1.3889753426010569e-05
Gennaro,27,4256,1.3889753426010569e-05
Clive,27,4256,1.3889753426010569e-05
Garrie,27,4256,1.3889753426010569e-05
Fulton,27,4256,1.3889753426010569e-05
Ferrell,27,4256,1.3889753426010569e-05
Dustin,27,4256,1.3889753426010569e-05
Dickey,27,4256,1.3889753426010569e-05
Derry,27,4256,1.3889753426010569e-05
Cynthia,27,4256,1.3889753426010569e-05
Clem,27,4256,1.3889753426010569e-05
Barrie,27,4256,1.3889753426010569e-05
Allie,27,4256,1.3889753426010569e-05
General,27,4256,1.3889753426010569e-05
Leandro,26,4256,1.3375318113936104e-05
Michiel,26,4256,1.3375318113936104e-05
Hershell,26,4256,1.3375318113936104e-05
Kenith,26,4256,1.3375318113936104e-05
Kathy,26,4256,1.3375318113936104e-05
Oneal,26,4256,1.3375318113936104e-05
Octavio,26,4256,1.3375318113936104e-05
Verdell,26,4256,1.3375318113936104e-05
Philippe,26,4256,1.3375318113936104e-05
Reinaldo,26,4256,1.3375318113936104e-05
Rosevelt,26,4256,1.3375318113936104e-05
Thurmond,26,4256,1.3375318113936104e-05
Tyree,26,4256,1.3375318113936104e-05
Vernie,26,4256,1.3375318113936104e-05
Jonny,26,4256,1.3375318113936104e-05
Margaret,26,4256,1.3375318113936104e-05
Halbert,26,4256,1.3375318113936104e-05
Davy,26,4256,1.3375318113936104e-05
Avon,26,4256,1.3375318113936104e-05
Benjiman,26,4256,1.3375318113936104e-05
Boris,26,4256,1.3375318113936104e-05
Carlyle,26,4256,1.3375318113936104e-05
Colby,26,4256,1.3375318113936104e-05
Conrado,26,4256,1.3375318113936104e-05
Glenwood,26,4256,1.3375318113936104e-05
Dawson,26,4256,1.3375318113936104e-05
Earnie,26,4256,1.3375318113936104e-05
Ellery,26,4256,1.3375318113936104e-05
Ferris,26,4256,1.3375318113936104e-05
Garrison,26,4256,1.3375318113936104e-05
Delwin,26,4256,1.3375318113936104e-05
Moshe,25,4256,1.2860882801861639e-05
Jock,25,4256,1.2860882801861639e-05
Lansing,25,4256,1.2860882801861639e-05
Lyndell,25,4256,1.2860882801861639e-05
Manny,25,4256,1.2860882801861639e-05
Michele,25,4256,1.2860882801861639e-05
Micky,25,4256,1.2860882801861639e-05
Quintin,25,4256,1.2860882801861639e-05
Oswald,25,4256,1.2860882801861639e-05
Prentice,25,4256,1.2860882801861639e-05
Reece,25,4256,1.2860882801861639e-05
Reginal,25,4256,1.2860882801861639e-05
Sanders,25,4256,1.2860882801861639e-05
Simeon,25,4256,1.2860882801861639e-05
Huston,25,4256,1.2860882801861639e-05
Tad,25,4256,1.2860882801861639e-05
Joan,25,4256,1.2860882801861639e-05
Hansel,25,4256,1.2860882801861639e-05
Cloyd,25,4256,1.2860882801861639e-05
Franky,25,4256,1.2860882801861639e-05
Abner,25,4256,1.2860882801861639e-05
Albin,25,4256,1.2860882801861639e-05
Alvino,25,4256,1.2860882801861639e-05
Archibald,25,4256,1.2860882801861639e-05
Clovis,25,4256,1.2860882801861639e-05
Broderick,25,4256,1.2860882801861639e-05
Connell,25,4256,1.2860882801861639e-05
Dorothy,25,4256,1.2860882801861639e-05
Emmet,25,4256,1.2860882801861639e-05
Enrico,25,4256,1.2860882801861639e-05
Ernst,25,4256,1.2860882801861639e-05
Feliciano,25,4256,1.2860882801861639e-05
Francesco,25,4256,1.2860882801861639e-05
Marlan,24,4256,1.2346447489787172e-05
Jarrell,24,4256,1.2346447489787172e-05
Jeffrie,24,4256,1.2346447489787172e-05
Jethro,24,4256,1.2346447489787172e-05
Josiah,24,4256,1.2346447489787172e-05
Kenyon,24,4256,1.2346447489787172e-05
Kristopher,24,4256,1.2346447489787172e-05
Wilburt,24,4256,1.2346447489787172e-05
Mauricio,24,4256,1.2346447489787172e-05
Newman,24,4256,1.2346447489787172e-05
Norval,24,4256,1.2346447489787172e-05
Rey,24,4256,1.2346447489787172e-05
Theotis,24,4256,1.2346447489787172e-05
Titus,24,4256,1.2346447489787172e-05
Gustav,24,4256,1.2346447489787172e-05
Hillard,24,4256,1.2346447489787172e-05
Wes,24,4256,1.2346447489787172e-05
Glyn,24,4256,1.2346447489787172e-05
Cipriano,24,4256,1.2346447489787172e-05
Franz,24,4256,1.2346447489787172e-05
Anastacio,24,4256,1.2346447489787172e-05
Arnett,24,4256,1.2346447489787172e-05
Bernice,24,4256,1.2346447489787172e-05
Brooke,24,4256,1.2346447489787172e-05
Cecilio,24,4256,1.2346447489787172e-05
Chaim,24,4256,1.2346447489787172e-05
Alonso,24,4256,1.2346447489787172e-05
Claudio,24,4256,1.2346447489787172e-05
Daryll,24,4256,1.2346447489787172e-05
Derrel,24,4256,1.2346447489787172e-05
Donold,24,4256,1.2346447489787172e-05
Erie,24,4256,1.2346447489787172e-05
Erle,24,4256,1.2346447489787172e-05
Corwin,24,4256,1.2346447489787172e-05
Rockie,23,4256,1.1832012177712707e-05
Kendrick,23,4256,1.1832012177712707e-05
Maceo,23,4256,1.1832012177712707e-05
Marlyn,23,4256,1.1832012177712707e-05
Murl,23,4256,1.1832012177712707e-05
Rebecca,23,4256,1.1832012177712707e-05
Reynolds,23,4256,1.1832012177712707e-05
Seferino,23,4256,1.1832012177712707e-05
Ronold,23,4256,1.1832012177712707e-05
Ryland,23,4256,1.1832012177712707e-05
Sid,23,4256,1.1832012177712707e-05
Tino,23,4256,1.1832012177712707e-05
Tito,23,4256,1.1832012177712707e-05
Jeryl,23,4256,1.1832012177712707e-05
Judith,23,4256,1.1832012177712707e-05
Larwence,23,4256,1.1832012177712707e-05
Jacinto,23,4256,1.1832012177712707e-05
Delano,23,4256,1.1832012177712707e-05
Harvie,23,4256,1.1832012177712707e-05
Aloysius,23,4256,1.1832012177712707e-05
Anthoney,23,4256,1.1832012177712707e-05
Ashton,23,4256,1.1832012177712707e-05
Brenton,23,4256,1.1832012177712707e-05
Brion,23,4256,1.1832012177712707e-05
Courtland,23,4256,1.1832012177712707e-05
Brandt,23,4256,1.1832012177712707e-05
Durwin,23,4256,1.1832012177712707e-05
Ephraim,23,4256,1.1832012177712707e-05
Fidencio,23,4256,1.1832012177712707e-05
Gardner,23,4256,1.1832012177712707e-05
Emmit,23,4256,1.1832012177712707e-05
Gifford,23,4256,1.1832012177712707e-05
Lonell,22,4256,1.1317576865638242e-05
Page,22,4256,1.1317576865638242e-05
Norwood,22,4256,1.1317576865638242e-05
Marcell,22,4256,1.1317576865638242e-05
Lorne,22,4256,1.1317576865638242e-05
Konrad,22,4256,1.1317576865638242e-05
Larkin,22,4256,1.1317576865638242e-05
Johney,22,4256,1.1317576865638242e-05
Jerone,22,4256,1.1317576865638242e-05
Ramsey,22,4256,1.1317576865638242e-05
Peggy,22,4256,1.1317576865638242e-05
Vickie,22,4256,1.1317576865638242e-05
Reagan,22,4256,1.1317576865638242e-05
Renaldo,22,4256,1.1317576865638242e-05
Sinclair,22,4256,1.1317576865638242e-05
Smith,22,4256,1.1317576865638242e-05
Thompson,22,4256,1.1317576865638242e-05
Verlon,22,4256,1.1317576865638242e-05
Vester,22,4256,1.1317576865638242e-05
Vivian,22,4256,1.1317576865638242e-05
Watson,22,4256,1.1317576865638242e-05
Werner,22,4256,1.1317576865638242e-05
Gayland,22,4256,1.1317576865638242e-05
Ishmael,22,4256,1.1317576865638242e-05
Caroll,22,4256,1.1317576865638242e-05
Gaston,22,4256,1.1317576865638242e-05
Clemon,22,4256,1.1317576865638242e-05
Albino,22,4256,1.1317576865638242e-05
Annie,22,4256,1.1317576865638242e-05
Ansel,22,4256,1.1317576865638242e-05
Garnet,22,4256,1.1317576865638242e-05
Armond,22,4256,1.1317576865638242e-05
Arnie,22,4256,1.1317576865638242e-05
Benjamen,22,4256,1.1317576865638242e-05
Blas,22,4256,1.1317576865638242e-05
Claire,22,4256,1.1317576865638242e-05
Clemmie,22,4256,1.1317576865638242e-05
Apolonio,22,4256,1.1317576865638242e-05
Cleon,22,4256,1.1317576865638242e-05
Drexel,22,4256,1.1317576865638242e-05
Cortez,22,4256,1.1317576865638242e-05
Francois,22,4256,1.1317576865638242e-05
Finley,22,4256,1.1317576865638242e-05
Durward,22,4256,1.1317576865638242e-05
Foy,22,4256,1.1317576865638242e-05
Doyce,22,4256,1.1317576865638242e-05
Dixon,22,4256,1.1317576865638242e-05
Darrow,22,4256,1.1317576865638242e-05
Oneil,21,4256,1.0803141553563777e-05
Jones,21,4256,1.0803141553563777e-05
Kelton,21,4256,1.0803141553563777e-05
Kennie,21,4256,1.0803141553563777e-05
Jeffory,21,4256,1.0803141553563777e-05
Kern,21,4256,1.0803141553563777e-05
Kirkland,21,4256,1.0803141553563777e-05
Modesto,21,4256,1.0803141553563777e-05
Thor,21,4256,1.0803141553563777e-05
Otho,21,4256,1.0803141553563777e-05
Rande,21,4256,1.0803141553563777e-05
Sigmund,21,4256,1.0803141553563777e-05
Theophilus,21,4256,1.0803141553563777e-05
Timm,21,4256,1.0803141553563777e-05
Vicky,21,4256,1.0803141553563777e-05
West,21,4256,1.0803141553563777e-05
Harlon,21,4256,1.0803141553563777e-05
Hazel,21,4256,1.0803141553563777e-05
Tyron,21,4256,1.0803141553563777e-05
Gorden,21,4256,1.0803141553563777e-05
Damien,21,4256,1.0803141553563777e-05
Glennon,21,4256,1.0803141553563777e-05
Arley,21,4256,1.0803141553563777e-05
Arlon,21,4256,1.0803141553563777e-05
Algie,21,4256,1.0803141553563777e-05
Benard,21,4256,1.0803141553563777e-05
Chesley,21,4256,1.0803141553563777e-05
Corbin,21,4256,1.0803141553563777e-05
Cy,21,4256,1.0803141553563777e-05
Barnett,21,4256,1.0803141553563777e-05
Darryll,21,4256,1.0803141553563777e-05
Derald,21,4256,1.0803141553563777e-05
Epifanio,21,4256,1.0803141553563777e-05
Farrel,21,4256,1.0803141553563777e-05
Fay,21,4256,1.0803141553563777e-05
Freddrick,21,4256,1.0803141553563777e-05
Geronimo,21,4256,1.0803141553563777e-05
Denise,21,4256,1.0803141553563777e-05
Ocie,20,4256,1.028870624148931e-05
Presley,20,4256,1.028870624148931e-05
Peyton,20,4256,1.028870624148931e-05
Pascual,20,4256,1.028870624148931e-05
Ossie,20,4256,1.028870624148931e-05
Leverne,20,4256,1.028870624148931e-05
Nolen,20,4256,1.028870624148931e-05
Natividad,20,4256,1.028870624148931e-05
Martha,20,4256,1.028870624148931e-05
Reno,20,4256,1.028870624148931e-05
Price,20,4256,1.028870624148931e-05
Verle,20,4256,1.028870624148931e-05
Riccardo,20,4256,1.028870624148931e-05
Rickard,20,4256,1.028870624148931e-05
Robyn,20,4256,1.028870624148931e-05
Roney,20,4256,1.028870624148931e-05
Rosalio,20,4256,1.028870624148931e-05
Ruby,20,4256,1.028870624148931e-05
Skipper,20,4256,1.028870624148931e-05
Sol,20,4256,1.028870624148931e-05
Therman,20,4256,1.028870624148931e-05
Kendal,20,4256,1.028870624148931e-05
Willy,20,4256,1.028870624148931e-05
Laurel,20,4256,1.028870624148931e-05
Mendel,20,4256,1.028870624148931e-05
Hyman,20,4256,1.028870624148931e-05
Corbett,20,4256,1.028870624148931e-05
Adrain,20,4256,1.028870624148931e-05
Hughie,20,4256,1.028870624148931e-05
Aldon,20,4256,1.028870624148931e-05
Almon,20,4256,1.028870624148931e-05
Anibal,20,4256,1.028870624148931e-05
Arch,20,4256,1.028870624148931e-05
Auther,20,4256,1.028870624148931e-05
Bernardino,20,4256,1.028870624148931e-05
Chucky,20,4256,1.028870624148931e-05
Clare,20,4256,1.028870624148931e-05
Coley,20,4256,1.028870624148931e-05
Baldomero,20,4256,1.028870624148931e-05
Corky,20,4256,1.028870624148931e-05
Guido,20,4256,1.028870624148931e-05
Dario,20,4256,1.028870624148931e-05
Devin,20,4256,1.028870624148931e-05
Donato,20,4256,1.028870624148931e-05
Doris,20,4256,1.028870624148931e-05
Eulalio,20,4256,1.028870624148931e-05
Garrick,20,4256,1.028870624148931e-05
Gilford,20,4256,1.028870624148931e-05
Cosmo,20,4256,1.028870624148931e-05
Nile,19,4256,9.774270929414845e-06
Neville,19,4256,9.774270929414845e-06
Merrell,19,4256,9.774270929414845e-06
Mackie,19,4256,9.774270929414845e-06
Leotis,19,4256,9.774270929414845e-06
Kary,19,4256,9.774270929414845e-06
Leopold,19,4256,9.774270929414845e-06
Leandrew,19,4256,9.774270929414845e-06
Lanier,19,4256,9.774270929414845e-06
Kennon,19,4256,9.774270929414845e-06
Kemp,19,4256,9.774270929414845e-06
Orest,19,4256,9.774270929414845e-06
Ole,19,4256,9.774270929414845e-06
Yale,19,4256,9.774270929414845e-06
Osvaldo,19,4256,9.774270929414845e-06
Percell,19,4256,9.774270929414845e-06
Radford,19,4256,9.774270929414845e-06
Randol,19,4256,9.774270929414845e-06
Rennie,19,4256,9.774270929414845e-06
Sherry,19,4256,9.774270929414845e-06
Silvester,19,4256,9.774270929414845e-06
Silvio,19,4256,9.774270929414845e-06
Tracey,19,4256,9.774270929414845e-06
Wanda,19,4256,9.774270929414845e-06
Zenon,19,4256,9.774270929414845e-06
Judy,19,4256,9.774270929414845e-06
Kalvin,19,4256,9.774270929414845e-06
Carlis,19,4256,9.774270929414845e-06
Josephus,19,4256,9.774270929414845e-06
Diego,19,4256,9.774270929414845e-06
Ivery,19,4256,9.774270929414845e-06
Arvel,19,4256,9.774270929414845e-06
Baltazar,19,4256,9.774270929414845e-06
Berton,19,4256,9.774270929414845e-06
Bucky,19,4256,9.774270929414845e-06
Camilo,19,4256,9.774270929414845e-06
Carmon,19,4256,9.774270929414845e-06
Chet,19,4256,9.774270929414845e-06
Daneil,19,4256,9.774270929414845e-06
Dayle,19,4256,9.774270929414845e-06
Demetrio,19,4256,9.774270929414845e-06
Derwin,19,4256,9.774270929414845e-06
Alice,19,4256,9.774270929414845e-06
Donnis,19,4256,9.774270929414845e-06
Griffin,19,4256,9.774270929414845e-06
Hudson,19,4256,9.774270929414845e-06
Horacio,19,4256,9.774270929414845e-06
Hilliard,19,4256,9.774270929414845e-06
Griffith,19,4256,9.774270929414845e-06
Herb,19,4256,9.774270929414845e-06
Gay,19,4256,9.774270929414845e-06
Edgardo,19,4256,9.774270929414845e-06
Duaine,19,4256,9.774270929414845e-06
Doyal,19,4256,9.774270929414845e-06
Dorman,19,4256,9.774270929414845e-06
Ludwig,18,4256,9.25983561734038e-06
Marshell,18,4256,9.25983561734038e-06
Mannie,18,4256,9.25983561734038e-06
Manley,18,4256,9.25983561734038e-06
Johnell,18,4256,9.25983561734038e-06
Junious,18,4256,9.25983561734038e-06
Lindon,18,4256,9.25983561734038e-06
Lin,18,4256,9.25983561734038e-06
Laura,18,4256,9.25983561734038e-06
Kieran,18,4256,9.25983561734038e-06
Mikey,18,4256,9.25983561734038e-06
Melvyn,18,4256,9.25983561734038e-06
Rodman,18,4256,9.25983561734038e-06
Nat,18,4256,9.25983561734038e-06
Norvell,18,4256,9.25983561734038e-06
Okey,18,4256,9.25983561734038e-06
Orie,18,4256,9.25983561734038e-06
Park,18,4256,9.25983561734038e-06
Sullivan,18,4256,9.25983561734038e-06
Terrel,18,4256,9.25983561734038e-06
Vann,18,4256,9.25983561734038e-06
Virginia,18,4256,9.25983561734038e-06
Walt,18,4256,9.25983561734038e-06
Waylon,18,4256,9.25983561734038e-06
June,18,4256,9.25983561734038e-06
Macario,18,4256,9.25983561734038e-06
Janice,18,4256,9.25983561734038e-06
Cletis,18,4256,9.25983561734038e-06
Jacque,18,4256,9.25983561734038e-06
Agapito,18,4256,9.25983561734038e-06
Alferd,18,4256,9.25983561734038e-06
Andrea,18,4256,9.25983561734038e-06
Arlis,18,4256,9.25983561734038e-06
Augusta,18,4256,9.25983561734038e-06
Benjaman,18,4256,9.25983561734038e-06
Bonifacio,18,4256,9.25983561734038e-06
Cass,18,4256,9.25983561734038e-06
Ciro,18,4256,9.25983561734038e-06
Cleotha,18,4256,9.25983561734038e-06
Ann,18,4256,9.25983561734038e-06
Cliffton,18,4256,9.25983561734038e-06
Fransico,18,4256,9.25983561734038e-06
Diana,18,4256,9.25983561734038e-06
Isabel,18,4256,9.25983561734038e-06
Hercules,18,4256,9.25983561734038e-06
Frazier,18,4256,9.25983561734038e-06
Girard,18,4256,9.25983561734038e-06
Florian,18,4256,9.25983561734038e-06
Filiberto,18,4256,9.25983561734038e-06
Ewell,18,4256,9.25983561734038e-06
Dow,18,4256,9.25983561734038e-06
Dion,18,4256,9.25983561734038e-06
Meyer,17,4256,8.745400305265915e-06
Malachi,17,4256,8.745400305265915e-06
Merrick,17,4256,8.745400305265915e-06
Melford,17,4256,8.745400305265915e-06
Mearl,17,4256,8.745400305265915e-06
Maximo,17,4256,8.745400305265915e-06
Maximino,17,4256,8.745400305265915e-06
Markus,17,4256,8.745400305265915e-06
Mallory,17,4256,8.745400305265915e-06
Jerre,17,4256,8.745400305265915e-06
Loring,17,4256,8.745400305265915e-06
Lauro,17,4256,8.745400305265915e-06
Larnell,17,4256,8.745400305265915e-06
Kennieth,17,4256,8.745400305265915e-06
Katherine,17,4256,8.745400305265915e-06
Jeri,17,4256,8.745400305265915e-06
Jarold,17,4256,8.745400305265915e-06
Mikell,17,4256,8.745400305265915e-06
Mick,17,4256,8.745400305265915e-06
Vaughan,17,4256,8.745400305265915e-06
Olaf,17,4256,8.745400305265915e-06
Olden,17,4256,8.745400305265915e-06
Worth,17,4256,8.745400305265915e-06
Winton,17,4256,8.745400305265915e-06
Wilhelm,17,4256,8.745400305265915e-06
Virgle,17,4256,8.745400305265915e-06
Verner,17,4256,8.745400305265915e-06
Vergil,17,4256,8.745400305265915e-06
Jac,17,4256,8.745400305265915e-06
Teddie,17,4256,8.745400305265915e-06
Sim,17,4256,8.745400305265915e-06
Ruth,17,4256,8.745400305265915e-06
Rufino,17,4256,8.745400305265915e-06
Rito,17,4256,8.745400305265915e-06
Randie,17,4256,8.745400305265915e-06
Quinn,17,4256,8.745400305265915e-06
Philbert,17,4256,8.745400305265915e-06
Paula,17,4256,8.745400305265915e-06
Oris,17,4256,8.745400305265915e-06
Jackey,17,4256,8.745400305265915e-06
Johnney,17,4256,8.745400305265915e-06
Ignatius,17,4256,8.745400305265915e-06
Brantley,17,4256,8.745400305265915e-06
Collie,17,4256,8.745400305265915e-06
Clearence,17,4256,8.745400305265915e-06
Claiborne,17,4256,8.745400305265915e-06
Cheryl,17,4256,8.745400305265915e-06
Chandler,17,4256,8.745400305265915e-06
Carlie,17,4256,8.745400305265915e-06
Burnie,17,4256,8.745400305265915e-06
Braxton,17,4256,8.745400305265915e-06
Beryl,17,4256,8.745400305265915e-06
Cullen,17,4256,8.745400305265915e-06
Berlin,17,4256,8.745400305265915e-06
Bentley,17,4256,8.745400305265915e-06
Basilio,17,4256,8.745400305265915e-06
Barclay,17,4256,8.745400305265915e-06
Ballard,17,4256,8.745400305265915e-06
Holly,17,4256,8.745400305265915e-06
Ali,17,4256,8.745400305265915e-06
Ace,17,4256,8.745400305265915e-06
Corby,17,4256,8.745400305265915e-06
Arland,17,4256,8.745400305265915e-06
Daren,17,4256,8.745400305265915e-06
Flint,17,4256,8.745400305265915e-06
Derryl,17,4256,8.745400305265915e-06
Helen,17,4256,8.745400305265915e-06
Harlin,17,4256,8.745400305265915e-06
Greig,17,4256,8.745400305265915e-06
Graydon,17,4256,8.745400305265915e-06
German,17,4256,8.745400305265915e-06
Geoff,17,4256,8.745400305265915e-06
Harlow,17,4256,8.745400305265915e-06
Essie,17,4256,8.745400305265915e-06
Erroll,17,4256,8.745400305265915e-06
Erin,17,4256,8.745400305265915e-06
Ellwood,17,4256,8.745400305265915e-06
Elie,17,4256,8.745400305265915e-06
Doy,17,4256,8.745400305265915e-06
Esequiel,17,4256,8.745400305265915e-06
Desi,17,4256,8.745400305265915e-06
Mackey,16,4256,8.230964993191448e-06
Ramond,16,4256,8.230964993191448e-06
Pascal,16,4256,8.230964993191448e-06
Nehemiah,16,4256,8.230964993191448e-06
Mikael,16,4256,8.230964993191448e-06
Marcello,16,4256,8.230964993191448e-06
Macon,16,4256,8.230964993191448e-06
Lenn,16,4256,8.230964993191448e-06
Macarthur,16,4256,8.230964993191448e-06
Lugene,16,4256,8.230964993191448e-06
Little,16,4256,8.230964993191448e-06
Lavell,16,4256,8.230964993191448e-06
Larence,16,4256,8.230964993191448e-06
Landy,16,4256,8.230964993191448e-06
Renee,16,4256,8.230964993191448e-06
Kristen,16,4256,8.230964993191448e-06
Randon,16,4256,8.230964993191448e-06
Urban,16,4256,8.230964993191448e-06
Rolfe,16,4256,8.230964993191448e-06
Romie,16,4256,8.230964993191448e-06
Keneth,16,4256,8.230964993191448e-06
Ysidro,16,4256,8.230964993191448e-06
Woodson,16,4256,8.230964993191448e-06
Wellington,16,4256,8.230964993191448e-06
Webb,16,4256,8.230964993191448e-06
Washington,16,4256,8.230964993191448e-06
Vincente,16,4256,8.230964993191448e-06
Vicki,16,4256,8.230964993191448e-06
Vickey,16,4256,8.230964993191448e-06
Velton,16,4256,8.230964993191448e-06
Trenton,16,4256,8.230964993191448e-06
Sixto,16,4256,8.230964993191448e-06
Sheridan,16,4256,8.230964993191448e-06
Shellie,16,4256,8.230964993191448e-06
Rose,16,4256,8.230964993191448e-06
Kerwin,16,4256,8.230964993191448e-06
Jane,16,4256,8.230964993191448e-06
Kem,16,4256,8.230964993191448e-06
Darol,16,4256,8.230964993191448e-06
Dain,16,4256,8.230964993191448e-06
Colon,16,4256,8.230964993191448e-06
Clenton,16,4256,8.230964993191448e-06
Clancy,16,4256,8.230964993191448e-06
Chuckie,16,4256,8.230964993191448e-06
Charlton,16,4256,8.230964993191448e-06
Charle,16,4256,8.230964993191448e-06
Celso,16,4256,8.230964993191448e-06
Celestino,16,4256,8.230964993191448e-06
Burnett,16,4256,8.230964993191448e-06
Breck,16,4256,8.230964993191448e-06
Bishop,16,4256,8.230964993191448e-06
Bedford,16,4256,8.230964993191448e-06
Alvah,16,4256,8.230964993191448e-06
Alpha,16,4256,8.230964993191448e-06
Danney,16,4256,8.230964993191448e-06
Aubry,16,4256,8.230964993191448e-06
Dearl,16,4256,8.230964993191448e-06
Glade,16,4256,8.230964993191448e-06
Delane,16,4256,8.230964993191448e-06
Jayson,16,4256,8.230964993191448e-06
Irby,16,4256,8.230964993191448e-06
Hosie,16,4256,8.230964993191448e-06
Hillary,16,4256,8.230964993191448e-06
Herbie,16,4256,8.230964993191448e-06
Glover,16,4256,8.230964993191448e-06
Josue,16,4256,8.230964993191448e-06
Gerome,16,4256,8.230964993191448e-06
Derick,16,4256,8.230964993191448e-06
Estel,16,4256,8.230964993191448e-06
Eligah,16,4256,8.230964993191448e-06
Eladio,16,4256,8.230964993191448e-06
Derwood,16,4256,8.230964993191448e-06
Estevan,16,4256,8.230964993191448e-06
Milburn,15,4256,7.716529681116983e-06
Mcdonald,15,4256,7.716529681116983e-06
Matias,15,4256,7.716529681116983e-06
Marko,15,4256,7.716529681116983e-06
Marie,15,4256,7.716529681116983e-06
Levester,15,4256,7.716529681116983e-06
Lonnell,15,4256,7.716529681116983e-06
Lois,15,4256,7.716529681116983e-06
Powell,15,4256,7.716529681116983e-06
Levell,15,4256,7.716529681116983e-06
Leobardo,15,4256,7.716529681116983e-06
Lendell,15,4256,7.716529681116983e-06
Lemar,15,4256,7.716529681116983e-06
Phillips,15,4256,7.716529681116983e-06
Ricci,15,4256,7.716529681116983e-06
Prentis,15,4256,7.716529681116983e-06
Randale,15,4256,7.716529681116983e-06
Renato,15,4256,7.716529681116983e-06
Roby,15,4256,7.716529681116983e-06
Ronal,15,4256,7.716529681116983e-06
Rosco,15,4256,7.716529681116983e-06
Rulon,15,4256,7.716529681116983e-06
Skippy,15,4256,7.716529681116983e-06
Stanly,15,4256,7.716529681116983e-06
Talmage,15,4256,7.716529681116983e-06
Thom,15,4256,7.716529681116983e-06
Tobin,15,4256,7.716529681116983e-06
Vernal,15,4256,7.716529681116983e-06
Ladon,15,4256,7.716529681116983e-06
Sameul,15,4256,7.716529681116983e-06
Lawyer,15,4256,7.716529681116983e-06
Kimble,15,4256,7.716529681116983e-06
Curry,15,4256,7.716529681116983e-06
Karry,15,4256,7.716529681116983e-06
Alwyn,15,4256,7.716529681116983e-06
Ancil,15,4256,7.716529681116983e-06
Anna,15,4256,7.716529681116983e-06
Aubery,15,4256,7.716529681116983e-06
Autry,15,4256,7.716529681116983e-06
Belton,15,4256,7.716529681116983e-06
Burnice,15,4256,7.716529681116983e-06
Candido,15,4256,7.716529681116983e-06
Carle,15,4256,7.716529681116983e-06
Ceasar,15,4256,7.716529681116983e-06
Cleophas,15,4256,7.716529681116983e-06
Conway,15,4256,7.716529681116983e-06
Crispin,15,4256,7.716529681116983e-06
Bartley,15,4256,7.716529681116983e-06
Darrol,15,4256,7.716529681116983e-06
Gaines,15,4256,7.716529681116983e-06
Isidoro,15,4256,7.716529681116983e-06
Dayne,15,4256,7.716529681116983e-06
Haskel,15,4256,7.716529681116983e-06
Grafton,15,4256,7.716529681116983e-06
Garner,15,4256,7.716529681116983e-06
Georgie,15,4256,7.716529681116983e-06
Everardo,15,4256,7.716529681116983e-06
Elson,15,4256,7.716529681116983e-06
Eleazar,15,4256,7.716529681116983e-06
Eben,15,4256,7.716529681116983e-06
Dionicio,15,4256,7.716529681116983e-06
Deno,15,4256,7.716529681116983e-06
Nunzio,14,4256,7.202094369042518e-06
Marcial,14,4256,7.202094369042518e-06
Norvel,14,4256,7.202094369042518e-06
Jhon,14,4256,7.202094369042518e-06
Niels,14,4256,7.202094369042518e-06
Nathanial,14,4256,7.202094369042518e-06
Morey,14,4256,7.202094369042518e-06
Micah,14,4256,7.202094369042518e-06
Mathias,14,4256,7.202094369042518e-06
Lindley,14,4256,7.202094369042518e-06
Manfred,14,4256,7.202094369042518e-06
Luiz,14,4256,7.202094369042518e-06
Lue,14,4256,7.202094369042518e-06
Lorry,14,4256,7.202094369042518e-06
Littleton,14,4256,7.202094369042518e-06
Lehman,14,4256,7.202094369042518e-06
Leeland,14,4256,7.202094369042518e-06
Orlin,14,4256,7.202094369042518e-06
Oakley,14,4256,7.202094369042518e-06
Torrence,14,4256,7.202094369042518e-06
Pervis,14,4256,7.202094369042518e-06
Steward,14,4256,7.202094369042518e-06
Young,14,4256,7.202094369042518e-06
